t_ns,signal,voltage,value
42915000,SWDIO_SAMPLE_T,3.420,4.000
42920000,SWCLK,0.000,
42925000,SWCLK,3.300,
42925000,SWDIO_SAMPLE_T,3.420,5.000
42930000,SWCLK,0.000,
42935000,SWCLK,3.300,
42935000,SWDIO_SAMPLE_T,3.420,6.000
42940000,SWCLK,0.000,
42945000,SWCLK,3.300,
42945000,SWDIO_SAMPLE_T,3.420,7.000
42950000,SWCLK,0.000,
42955000,SWCLK,3.300,
42955000,SWDIO_SAMPLE_T,3.420,8.000
42960000,SWCLK,0.000,
42965000,SWCLK,3.300,
42965000,SWDIO_SAMPLE_T,3.420,1.000
42970000,SWCLK,0.000,
42975000,SWCLK,3.300,
42980000,SWCLK,0.000,
42985000,SWCLK,3.300,
42990000,SWCLK,0.000,
42995000,SWCLK,3.300,
43000000,SWCLK,0.000,
43005000,SWCLK,3.300,
43010000,SWCLK,0.000,
43015000,SWCLK,3.300,
43020000,SWCLK,0.000,
43025000,SWCLK,3.300,
43030000,SWCLK,0.000,
43035000,SWCLK,3.300,
43040000,SWCLK,0.000,
43045000,SWCLK,3.300,
43050000,SWCLK,0.000,
43055000,SWCLK,3.300,
43060000,SWCLK,0.000,
43065000,SWCLK,3.300,
43070000,SWCLK,0.000,
43075000,SWCLK,3.300,
43080000,SWCLK,0.000,
43085000,SWCLK,3.300,
43090000,SWCLK,0.000,
43095000,SWCLK,3.300,
43100000,SWCLK,0.000,
43105000,SWCLK,3.300,
43110000,SWCLK,0.000,
43115000,SWCLK,3.300,
43120000,SWCLK,0.000,
43125000,SWCLK,3.300,
43130000,SWCLK,0.000,
43135000,SWCLK,3.300,
43140000,SWCLK,0.000,
43145000,SWCLK,3.300,
43150000,SWCLK,0.000,
43155000,SWCLK,3.300,
43160000,SWCLK,0.000,
43165000,SWCLK,3.300,
43170000,SWCLK,0.000,
43175000,SWCLK,3.300,
43180000,SWCLK,0.000,
43185000,SWCLK,3.300,
43190000,SWCLK,0.000,
43195000,SWCLK,3.300,
43200000,SWCLK,0.000,
43205000,SWCLK,3.300,
43210000,SWCLK,0.000,
43215000,SWCLK,3.300,
43220000,SWCLK,0.000,
43225000,SWCLK,3.300,
43230000,SWCLK,0.000,
43235000,SWCLK,3.300,
43240000,SWCLK,0.000,
43245000,SWCLK,3.300,
43250000,SWCLK,0.000,
43255000,SWCLK,3.300,
43260000,SWCLK,0.000,
43265000,SWCLK,3.300,
43270000,SWCLK,0.000,
43275000,SWCLK,3.300,
43280000,SWCLK,0.000,
43280000,SWDIO,0.000,
43285000,SWCLK,3.300,
43285000,SWDIO_SAMPLE_T,3.420,0.000
43290000,SWCLK,0.000,
43290000,SWDIO,3.300,
43295000,SWCLK,3.300,
43295000,SWDIO_SAMPLE_T,3.420,1.000
43300000,SWCLK,0.000,
43305000,SWCLK,3.300,
43305000,SWDIO_SAMPLE_T,3.420,2.000
43310000,SWCLK,0.000,
43315000,SWCLK,3.300,
43315000,SWDIO_SAMPLE_T,3.420,3.000
43320000,SWCLK,0.000,
43325000,SWCLK,3.300,
43325000,SWDIO_SAMPLE_T,3.420,4.000
43330000,SWCLK,0.000,
43330000,SWDIO,0.000,
43335000,SWCLK,3.300,
43335000,SWDIO_SAMPLE_T,3.420,5.000
43340000,SWCLK,0.000,
43345000,SWCLK,3.300,
43345000,SWDIO_SAMPLE_T,3.420,6.000
43350000,SWCLK,0.000,
43350000,SWDIO,3.300,
43355000,SWCLK,3.300,
43355000,SWDIO_SAMPLE_T,3.420,7.000
43360000,SWCLK,0.000,
43365000,SWCLK,3.300,
43365000,SWDIO_SAMPLE_T,3.420,8.000
43370000,SWCLK,0.000,
43375000,SWCLK,3.300,
43375000,SWDIO_SAMPLE_T,3.420,1.000
43380000,SWCLK,0.000,
43385000,SWCLK,3.300,
43385000,SWDIO_SAMPLE_T,3.420,2.000
43390000,SWCLK,0.000,
43390000,SWDIO,0.000,
43395000,SWCLK,3.300,
43395000,SWDIO_SAMPLE_T,3.420,3.000
43400000,SWCLK,0.000,
43405000,SWCLK,3.300,
43405000,SWDIO_SAMPLE_T,3.420,4.000
43410000,SWCLK,0.000,
43410000,SWDIO,3.300,
43415000,SWCLK,3.300,
43415000,SWDIO_SAMPLE_T,3.420,5.000
43420000,SWCLK,0.000,
43425000,SWCLK,3.300,
43425000,SWDIO_SAMPLE_T,3.420,6.000
43430000,SWCLK,0.000,
43435000,SWCLK,3.300,
43435000,SWDIO_SAMPLE_T,3.420,7.000
43440000,SWCLK,0.000,
43445000,SWCLK,3.300,
43445000,SWDIO_SAMPLE_T,3.420,8.000
43450000,SWCLK,0.000,
43455000,SWCLK,3.300,
43455000,SWDIO_SAMPLE_T,3.420,1.000
43460000,SWCLK,0.000,
43465000,SWCLK,3.300,
43465000,SWDIO_SAMPLE_T,3.420,2.000
43470000,SWCLK,0.000,
43475000,SWCLK,3.300,
43475000,SWDIO_SAMPLE_T,3.420,3.000
43480000,SWCLK,0.000,
43485000,SWCLK,3.300,
43485000,SWDIO_SAMPLE_T,3.420,4.000
43490000,SWCLK,0.000,
43495000,SWCLK,3.300,
43495000,SWDIO_SAMPLE_T,3.420,5.000
43500000,SWCLK,0.000,
43505000,SWCLK,3.300,
43505000,SWDIO_SAMPLE_T,3.420,6.000
43510000,SWCLK,0.000,
43515000,SWCLK,3.300,
43515000,SWDIO_SAMPLE_T,3.420,7.000
43520000,SWCLK,0.000,
43525000,SWCLK,3.300,
43525000,SWDIO_SAMPLE_T,3.420,8.000
43530000,SWCLK,0.000,
43535000,SWCLK,3.300,
43535000,SWDIO_SAMPLE_T,3.420,1.000
43540000,SWCLK,0.000,
43545000,SWCLK,3.300,
43545000,SWDIO_SAMPLE_T,3.420,2.000
43550000,SWCLK,0.000,
43555000,SWCLK,3.300,
43555000,SWDIO_SAMPLE_T,3.420,3.000
43560000,SWCLK,0.000,
43565000,SWCLK,3.300,
43565000,SWDIO_SAMPLE_T,3.420,4.000
43570000,SWCLK,0.000,
43575000,SWCLK,3.300,
43575000,SWDIO_SAMPLE_T,3.420,5.000
43580000,SWCLK,0.000,
43585000,SWCLK,3.300,
43585000,SWDIO_SAMPLE_T,3.420,6.000
43590000,SWCLK,0.000,
43595000,SWCLK,3.300,
43595000,SWDIO_SAMPLE_T,3.420,7.000
43600000,SWCLK,0.000,
43605000,SWCLK,3.300,
43605000,SWDIO_SAMPLE_T,3.420,8.000
43610000,SWCLK,0.000,
43615000,SWCLK,3.300,
43615000,SWDIO_SAMPLE_T,3.420,1.000
43620000,SWCLK,0.000,
43625000,SWCLK,3.300,
43625000,SWDIO_SAMPLE_T,3.420,2.000
43630000,SWCLK,0.000,
43635000,SWCLK,3.300,
43635000,SWDIO_SAMPLE_T,3.420,3.000
43640000,SWCLK,0.000,
43645000,SWCLK,3.300,
43645000,SWDIO_SAMPLE_T,3.420,4.000
43650000,SWCLK,0.000,
43655000,SWCLK,3.300,
43655000,SWDIO_SAMPLE_T,3.420,5.000
43660000,SWCLK,0.000,
43665000,SWCLK,3.300,
43665000,SWDIO_SAMPLE_T,3.420,6.000
43670000,SWCLK,0.000,
43675000,SWCLK,3.300,
43675000,SWDIO_SAMPLE_T,3.420,7.000
43680000,SWCLK,0.000,
43685000,SWCLK,3.300,
43685000,SWDIO_SAMPLE_T,3.420,8.000
43690000,SWCLK,0.000,
43695000,SWCLK,3.300,
43695000,SWDIO_SAMPLE_T,3.420,1.000
43700000,SWCLK,0.000,
43705000,SWCLK,3.300,
43705000,SWDIO_SAMPLE_T,3.420,2.000
43710000,SWCLK,0.000,
43715000,SWCLK,3.300,
43715000,SWDIO_SAMPLE_T,3.420,3.000
43720000,SWCLK,0.000,
43725000,SWCLK,3.300,
43725000,SWDIO_SAMPLE_T,3.420,4.000
43730000,SWCLK,0.000,
43735000,SWCLK,3.300,
43735000,SWDIO_SAMPLE_T,3.420,5.000
43740000,SWCLK,0.000,
43745000,SWCLK,3.300,
43745000,SWDIO_SAMPLE_T,3.420,6.000
43750000,SWCLK,0.000,
43755000,SWCLK,3.300,
43755000,SWDIO_SAMPLE_T,3.420,7.000
43760000,SWCLK,0.000,
43765000,SWCLK,3.300,
43765000,SWDIO_SAMPLE_T,3.420,8.000
43770000,SWCLK,0.000,
43775000,SWCLK,3.300,
43775000,SWDIO_SAMPLE_T,3.420,1.000
43780000,SWCLK,0.000,
43785000,SWCLK,3.300,
43785000,SWDIO_SAMPLE_T,3.420,2.000
43790000,SWCLK,0.000,
43795000,SWCLK,3.300,
43795000,SWDIO_SAMPLE_T,3.420,3.000
43800000,SWCLK,0.000,
43805000,SWCLK,3.300,
43805000,SWDIO_SAMPLE_T,3.420,4.000
43810000,SWCLK,0.000,
43815000,SWCLK,3.300,
43815000,SWDIO_SAMPLE_T,3.420,5.000
43820000,SWCLK,0.000,
43825000,SWCLK,3.300,
43825000,SWDIO_SAMPLE_T,3.420,6.000
43830000,SWCLK,0.000,
43835000,SWCLK,3.300,
43835000,SWDIO_SAMPLE_T,3.420,7.000
43840000,SWCLK,0.000,
43845000,SWCLK,3.300,
43845000,SWDIO_SAMPLE_T,3.420,8.000
43850000,SWCLK,0.000,
43855000,SWCLK,3.300,
43855000,SWDIO_SAMPLE_T,3.420,1.000
43860000,SWCLK,0.000,
43865000,SWCLK,3.300,
43865000,SWDIO_SAMPLE_T,3.420,2.000
43870000,SWCLK,0.000,
43875000,SWCLK,3.300,
43875000,SWDIO_SAMPLE_T,3.420,3.000
43880000,SWCLK,0.000,
43885000,SWCLK,3.300,
43885000,SWDIO_SAMPLE_T,3.420,4.000
43890000,SWCLK,0.000,
43895000,SWCLK,3.300,
43895000,SWDIO_SAMPLE_T,3.420,5.000
43900000,SWCLK,0.000,
43905000,SWCLK,3.300,
43910000,SWCLK,0.000,
43915000,SWCLK,3.300,
43920000,SWCLK,0.000,
43925000,SWCLK,3.300,
43930000,SWCLK,0.000,
43935000,SWCLK,3.300,
43940000,SWCLK,0.000,
43945000,SWCLK,3.300,
43950000,SWCLK,0.000,
43955000,SWCLK,3.300,
43960000,SWCLK,0.000,
43965000,SWCLK,3.300,
43970000,SWCLK,0.000,
43975000,SWCLK,3.300,
43980000,SWCLK,0.000,
43985000,SWCLK,3.300,
43990000,SWCLK,0.000,
43995000,SWCLK,3.300,
44000000,SWCLK,0.000,
44005000,SWCLK,3.300,
44010000,SWCLK,0.000,
44015000,SWCLK,3.300,
44020000,SWCLK,0.000,
44025000,SWCLK,3.300,
44030000,SWCLK,0.000,
44035000,SWCLK,3.300,
44040000,SWCLK,0.000,
44045000,SWCLK,3.300,
44050000,SWCLK,0.000,
44055000,SWCLK,3.300,
44060000,SWCLK,0.000,
44065000,SWCLK,3.300,
44070000,SWCLK,0.000,
44075000,SWCLK,3.300,
44080000,SWCLK,0.000,
44085000,SWCLK,3.300,
44090000,SWCLK,0.000,
44095000,SWCLK,3.300,
44100000,SWCLK,0.000,
44105000,SWCLK,3.300,
44110000,SWCLK,0.000,
44115000,SWCLK,3.300,
44120000,SWCLK,0.000,
44125000,SWCLK,3.300,
44130000,SWCLK,0.000,
44135000,SWCLK,3.300,
44140000,SWCLK,0.000,
44145000,SWCLK,3.300,
44150000,SWCLK,0.000,
44155000,SWCLK,3.300,
44160000,SWCLK,0.000,
44165000,SWCLK,3.300,
44170000,SWCLK,0.000,
44175000,SWCLK,3.300,
44180000,SWCLK,0.000,
44185000,SWCLK,3.300,
44190000,SWCLK,0.000,
44195000,SWCLK,3.300,
44200000,SWCLK,0.000,
44205000,SWCLK,3.300,
44210000,SWCLK,0.000,
44215000,SWCLK,3.300,
44220000,SWCLK,0.000,
44225000,SWCLK,3.300,
44230000,SWCLK,0.000,
44235000,SWCLK,3.300,
44240000,SWCLK,0.000,
44245000,SWCLK,3.300,
44250000,SWCLK,0.000,
44255000,SWCLK,3.300,
44260000,SWCLK,0.000,
44265000,SWCLK,3.300,
44270000,SWCLK,0.000,
44275000,SWCLK,3.300,
44280000,SWCLK,0.000,
44285000,SWCLK,3.300,
44290000,SWCLK,0.000,
44295000,SWCLK,3.300,
44300000,SWCLK,0.000,
44305000,SWCLK,3.300,
44310000,SWCLK,0.000,
44315000,SWCLK,3.300,
44320000,SWCLK,0.000,
44325000,SWCLK,3.300,
44330000,SWCLK,0.000,
44335000,SWCLK,3.300,
44340000,SWCLK,0.000,
44345000,SWCLK,3.300,
44350000,SWCLK,0.000,
44355000,SWCLK,3.300,
44360000,SWCLK,0.000,
44365000,SWCLK,3.300,
44370000,SWCLK,0.000,
44375000,SWCLK,3.300,
44380000,SWCLK,0.000,
44385000,SWCLK,3.300,
44390000,SWCLK,0.000,
44395000,SWCLK,3.300,
44400000,SWCLK,0.000,
44400000,SWDIO,0.000,
44405000,SWCLK,3.300,
44405000,SWDIO_SAMPLE_T,3.420,0.000
44410000,SWCLK,0.000,
44415000,SWCLK,3.300,
44415000,SWDIO_SAMPLE_T,3.420,0.000
44420000,SWCLK,0.000,
44420000,SWDIO,3.300,
44425000,SWCLK,3.300,
44425000,SWDIO_SAMPLE_T,3.420,1.000
44430000,SWCLK,0.000,
44430000,SWDIO,0.000,
44435000,SWCLK,3.300,
44435000,SWDIO_SAMPLE_T,3.420,2.000
44440000,SWCLK,0.000,
44445000,SWCLK,3.300,
44445000,SWDIO_SAMPLE_T,3.420,3.000
44450000,SWCLK,0.000,
44455000,SWCLK,3.300,
44455000,SWDIO_SAMPLE_T,3.420,4.000
44460000,SWCLK,0.000,
44465000,SWCLK,3.300,
44465000,SWDIO_SAMPLE_T,3.420,5.000
44470000,SWCLK,0.000,
44475000,SWCLK,3.300,
44475000,SWDIO_SAMPLE_T,3.420,6.000
44480000,SWCLK,0.000,
44485000,SWCLK,3.300,
44485000,SWDIO_SAMPLE_T,3.420,7.000
44490000,SWCLK,0.000,
44490000,SWDIO,3.300,
44495000,SWCLK,3.300,
44495000,SWDIO_SAMPLE_T,3.420,8.000
44500000,SWCLK,0.000,
44500000,SWDIO,3.100,
44505000,SWCLK,3.300,
44505000,STEP_PHASE_SendAck_Write,3.550,8.000
44505000,SWDIO,3.200,
44510000,SWCLK,0.000,
44510000,SWDIO_SAMPLE_H,3.420,1.000
44515000,SWCLK,3.300,
44515000,SWDIO,0.100,
44520000,SWCLK,0.000,
44520000,SWDIO_SAMPLE_H,3.420,2.000
44525000,SWCLK,3.300,
44530000,SWCLK,0.000,
44530000,SWDIO_SAMPLE_H,3.420,3.000
44535000,SWCLK,3.300,
44535000,STEP_PHASE_TurnaroundToHost_Write,3.550,10.000
44535000,SWDIO,3.100,
44540000,SWCLK,0.000,
44545000,SWCLK,3.300,
44550000,SWCLK,0.000,
44550000,STEP_PHASE_RecvData_Write,3.550,11.000
44550000,SWDIO,3.300,
44550000,SWDIO,0.000,
44555000,SWCLK,3.300,
44555000,SWDIO_SAMPLE_T,3.420,1.000
44560000,SWCLK,0.000,
44560000,SWDIO,3.300,
44565000,SWCLK,3.300,
44565000,SWDIO_SAMPLE_T,3.420,2.000
44570000,SWCLK,0.000,
44575000,SWCLK,3.300,
44575000,SWDIO_SAMPLE_T,3.420,3.000
44580000,SWCLK,0.000,
44585000,SWCLK,3.300,
44585000,SWDIO_SAMPLE_T,3.420,4.000
44590000,SWCLK,0.000,
44595000,SWCLK,3.300,
44595000,SWDIO_SAMPLE_T,3.420,5.000
44600000,SWCLK,0.000,
44600000,SWDIO,0.000,
44605000,SWCLK,3.300,
44605000,SWDIO_SAMPLE_T,3.420,6.000
44610000,SWCLK,0.000,
44615000,SWCLK,3.300,
44615000,SWDIO_SAMPLE_T,3.420,7.000
44620000,SWCLK,0.000,
44625000,SWCLK,3.300,
44625000,SWDIO_SAMPLE_T,3.420,8.000
44630000,SWCLK,0.000,
44635000,SWCLK,3.300,
44635000,SWDIO_SAMPLE_T,3.420,9.000
44640000,SWCLK,0.000,
44645000,SWCLK,3.300,
44645000,SWDIO_SAMPLE_T,3.420,10.000
44650000,SWCLK,0.000,
44655000,SWCLK,3.300,
44655000,SWDIO_SAMPLE_T,3.420,11.000
44660000,SWCLK,0.000,
44665000,SWCLK,3.300,
44665000,SWDIO_SAMPLE_T,3.420,12.000
44670000,SWCLK,0.000,
44675000,SWCLK,3.300,
44675000,SWDIO_SAMPLE_T,3.420,13.000
44680000,SWCLK,0.000,
44685000,SWCLK,3.300,
44685000,SWDIO_SAMPLE_T,3.420,14.000
44690000,SWCLK,0.000,
44695000,SWCLK,3.300,
44695000,SWDIO_SAMPLE_T,3.420,15.000
44700000,SWCLK,0.000,
44705000,SWCLK,3.300,
44705000,SWDIO_SAMPLE_T,3.420,16.000
44710000,SWCLK,0.000,
44715000,SWCLK,3.300,
44715000,SWDIO_SAMPLE_T,3.420,17.000
44720000,SWCLK,0.000,
44725000,SWCLK,3.300,
44725000,SWDIO_SAMPLE_T,3.420,18.000
44730000,SWCLK,0.000,
44735000,SWCLK,3.300,
44735000,SWDIO_SAMPLE_T,3.420,19.000
44740000,SWCLK,0.000,
44745000,SWCLK,3.300,
44745000,SWDIO_SAMPLE_T,3.420,20.000
44750000,SWCLK,0.000,
44755000,SWCLK,3.300,
44755000,SWDIO_SAMPLE_T,3.420,21.000
44760000,SWCLK,0.000,
44765000,SWCLK,3.300,
44765000,SWDIO_SAMPLE_T,3.420,22.000
44770000,SWCLK,0.000,
44775000,SWCLK,3.300,
44775000,SWDIO_SAMPLE_T,3.420,23.000
44780000,SWCLK,0.000,
44785000,SWCLK,3.300,
44785000,SWDIO_SAMPLE_T,3.420,24.000
44790000,SWCLK,0.000,
44795000,SWCLK,3.300,
44795000,SWDIO_SAMPLE_T,3.420,25.000
44800000,SWCLK,0.000,
44805000,SWCLK,3.300,
44805000,SWDIO_SAMPLE_T,3.420,26.000
44810000,SWCLK,0.000,
44815000,SWCLK,3.300,
44815000,SWDIO_SAMPLE_T,3.420,27.000
44820000,SWCLK,0.000,
44825000,SWCLK,3.300,
44825000,SWDIO_SAMPLE_T,3.420,28.000
44830000,SWCLK,0.000,
44835000,SWCLK,3.300,
44835000,SWDIO_SAMPLE_T,3.420,29.000
44840000,SWCLK,0.000,
44845000,SWCLK,3.300,
44845000,SWDIO_SAMPLE_T,3.420,30.000
44850000,SWCLK,0.000,
44855000,SWCLK,3.300,
44855000,SWDIO_SAMPLE_T,3.420,31.000
44860000,SWCLK,0.000,
44865000,SWCLK,3.300,
44865000,SWDIO_SAMPLE_T,3.420,32.000
44870000,SWCLK,0.000,
44875000,SWCLK,3.300,
44875000,SWDIO_SAMPLE_T,3.420,33.000
44880000,SWCLK,0.000,
44880000,STEP_PHASE_Complete_Write,3.550,13.000
44885000,SWCLK,3.300,
44890000,SWCLK,0.000,
44895000,SWCLK,3.300,
44895000,SWDIO_SAMPLE_T,3.420,0.000
44900000,SWCLK,0.000,
44905000,SWCLK,3.300,
44905000,SWDIO_SAMPLE_T,3.420,0.000
44910000,SWCLK,0.000,
44915000,SWCLK,3.300,
44915000,SWDIO_SAMPLE_T,3.420,0.000
44920000,SWCLK,0.000,
44925000,SWCLK,3.300,
44925000,SWDIO_SAMPLE_T,3.420,0.000
44930000,SWCLK,0.000,
44935000,SWCLK,3.300,
44935000,SWDIO_SAMPLE_T,3.420,0.000
44940000,SWCLK,0.000,
44945000,SWCLK,3.300,
44945000,SWDIO_SAMPLE_T,3.420,0.000
44950000,SWCLK,0.000,
44955000,SWCLK,3.300,
44955000,SWDIO_SAMPLE_T,3.420,0.000
44960000,SWCLK,0.000,
44960000,SWDIO,3.300,
44960000,SWDIO,0.000,
44965000,SWCLK,3.300,
44965000,SWDIO_SAMPLE_T,3.420,0.000
44970000,SWCLK,0.000,
44975000,SWCLK,3.300,
44975000,SWDIO_SAMPLE_T,3.420,0.000
44980000,SWCLK,0.000,
44980000,SWDIO,3.300,
44985000,SWCLK,3.300,
44985000,SWDIO_SAMPLE_T,3.420,1.000
44990000,SWCLK,0.000,
44990000,SWDIO,0.000,
44995000,SWCLK,3.300,
44995000,SWDIO_SAMPLE_T,3.420,2.000
45000000,SWCLK,0.000,
45005000,SWCLK,3.300,
45005000,SWDIO_SAMPLE_T,3.420,3.000
45010000,SWCLK,0.000,
45010000,SWDIO,3.300,
45015000,SWCLK,3.300,
45015000,SWDIO_SAMPLE_T,3.420,4.000
45020000,SWCLK,0.000,
45020000,SWDIO,0.000,
45025000,SWCLK,3.300,
45025000,SWDIO_SAMPLE_T,3.420,5.000
45030000,SWCLK,0.000,
45030000,SWDIO,3.300,
45035000,SWCLK,3.300,
45035000,SWDIO_SAMPLE_T,3.420,6.000
45040000,SWCLK,0.000,
45040000,SWDIO,0.000,
45045000,SWCLK,3.300,
45045000,SWDIO_SAMPLE_T,3.420,7.000
45050000,SWCLK,0.000,
45050000,SWDIO,3.300,
45055000,SWCLK,3.300,
45055000,SWDIO_SAMPLE_T,3.420,8.000
45060000,SWCLK,0.000,
45060000,SWDIO,3.100,
45065000,SWCLK,3.300,
45065000,STEP_PHASE_SendAck_Write,3.550,8.000
45065000,SWDIO,3.200,
45070000,SWCLK,0.000,
45070000,SWDIO_SAMPLE_H,3.420,1.000
45075000,SWCLK,3.300,
45075000,SWDIO,0.100,
45080000,SWCLK,0.000,
45080000,SWDIO_SAMPLE_H,3.420,2.000
45085000,SWCLK,3.300,
45090000,SWCLK,0.000,
45090000,SWDIO_SAMPLE_H,3.420,3.000
45095000,SWCLK,3.300,
45095000,STEP_PHASE_TurnaroundToHost_Write,3.550,10.000
45095000,SWDIO,3.100,
45100000,SWCLK,0.000,
45105000,SWCLK,3.300,
45110000,SWCLK,0.000,
45110000,STEP_PHASE_RecvData_Write,3.550,11.000
45110000,SWDIO,3.300,
45110000,SWDIO,0.000,
45115000,SWCLK,3.300,
45115000,SWDIO_SAMPLE_T,3.420,1.000
45120000,SWCLK,0.000,
45125000,SWCLK,3.300,
45125000,SWDIO_SAMPLE_T,3.420,2.000
45130000,SWCLK,0.000,
45135000,SWCLK,3.300,
45135000,SWDIO_SAMPLE_T,3.420,3.000
45140000,SWCLK,0.000,
45145000,SWCLK,3.300,
45145000,SWDIO_SAMPLE_T,3.420,4.000
45150000,SWCLK,0.000,
45155000,SWCLK,3.300,
45155000,SWDIO_SAMPLE_T,3.420,5.000
45160000,SWCLK,0.000,
45165000,SWCLK,3.300,
45165000,SWDIO_SAMPLE_T,3.420,6.000
45170000,SWCLK,0.000,
45175000,SWCLK,3.300,
45175000,SWDIO_SAMPLE_T,3.420,7.000
45180000,SWCLK,0.000,
45185000,SWCLK,3.300,
45185000,SWDIO_SAMPLE_T,3.420,8.000
45190000,SWCLK,0.000,
45195000,SWCLK,3.300,
45195000,SWDIO_SAMPLE_T,3.420,9.000
45200000,SWCLK,0.000,
45205000,SWCLK,3.300,
45205000,SWDIO_SAMPLE_T,3.420,10.000
45210000,SWCLK,0.000,
45215000,SWCLK,3.300,
45215000,SWDIO_SAMPLE_T,3.420,11.000
45220000,SWCLK,0.000,
45225000,SWCLK,3.300,
45225000,SWDIO_SAMPLE_T,3.420,12.000
45230000,SWCLK,0.000,
45235000,SWCLK,3.300,
45235000,SWDIO_SAMPLE_T,3.420,13.000
45240000,SWCLK,0.000,
45245000,SWCLK,3.300,
45245000,SWDIO_SAMPLE_T,3.420,14.000
45250000,SWCLK,0.000,
45255000,SWCLK,3.300,
45255000,SWDIO_SAMPLE_T,3.420,15.000
45260000,SWCLK,0.000,
45265000,SWCLK,3.300,
45265000,SWDIO_SAMPLE_T,3.420,16.000
45270000,SWCLK,0.000,
45275000,SWCLK,3.300,
45275000,SWDIO_SAMPLE_T,3.420,17.000
45280000,SWCLK,0.000,
45285000,SWCLK,3.300,
45285000,SWDIO_SAMPLE_T,3.420,18.000
45290000,SWCLK,0.000,
45295000,SWCLK,3.300,
45295000,SWDIO_SAMPLE_T,3.420,19.000
45300000,SWCLK,0.000,
45305000,SWCLK,3.300,
45305000,SWDIO_SAMPLE_T,3.420,20.000
45310000,SWCLK,0.000,
45315000,SWCLK,3.300,
45315000,SWDIO_SAMPLE_T,3.420,21.000
45320000,SWCLK,0.000,
45325000,SWCLK,3.300,
45325000,SWDIO_SAMPLE_T,3.420,22.000
45330000,SWCLK,0.000,
45335000,SWCLK,3.300,
45335000,SWDIO_SAMPLE_T,3.420,23.000
45340000,SWCLK,0.000,
45345000,SWCLK,3.300,
45345000,SWDIO_SAMPLE_T,3.420,24.000
45350000,SWCLK,0.000,
45355000,SWCLK,3.300,
45355000,SWDIO_SAMPLE_T,3.420,25.000
45360000,SWCLK,0.000,
45365000,SWCLK,3.300,
45365000,SWDIO_SAMPLE_T,3.420,26.000
45370000,SWCLK,0.000,
45375000,SWCLK,3.300,
45375000,SWDIO_SAMPLE_T,3.420,27.000
45380000,SWCLK,0.000,
45385000,SWCLK,3.300,
45385000,SWDIO_SAMPLE_T,3.420,28.000
45390000,SWCLK,0.000,
45390000,SWDIO,3.300,
45395000,SWCLK,3.300,
45395000,SWDIO_SAMPLE_T,3.420,29.000
45400000,SWCLK,0.000,
45400000,SWDIO,0.000,
45405000,SWCLK,3.300,
45405000,SWDIO_SAMPLE_T,3.420,30.000
45410000,SWCLK,0.000,
45410000,SWDIO,3.300,
45415000,SWCLK,3.300,
45415000,SWDIO_SAMPLE_T,3.420,31.000
45420000,SWCLK,0.000,
45420000,SWDIO,0.000,
45425000,SWCLK,3.300,
45425000,SWDIO_SAMPLE_T,3.420,32.000
45430000,SWCLK,0.000,
45435000,SWCLK,3.300,
45435000,SWDIO_SAMPLE_T,3.420,33.000
45440000,SWCLK,0.000,
45440000,STEP_PHASE_Complete_Write,3.550,13.000
45445000,SWCLK,3.300,
45450000,SWCLK,0.000,
45455000,SWCLK,3.300,
45455000,SWDIO_SAMPLE_T,3.420,0.000
45460000,SWCLK,0.000,
45465000,SWCLK,3.300,
45465000,SWDIO_SAMPLE_T,3.420,0.000
45470000,SWCLK,0.000,
45475000,SWCLK,3.300,
45475000,SWDIO_SAMPLE_T,3.420,0.000
45480000,SWCLK,0.000,
45485000,SWCLK,3.300,
45485000,SWDIO_SAMPLE_T,3.420,0.000
45490000,SWCLK,0.000,
45495000,SWCLK,3.300,
45495000,SWDIO_SAMPLE_T,3.420,0.000
45500000,SWCLK,0.000,
45505000,SWCLK,3.300,
45505000,SWDIO_SAMPLE_T,3.420,0.000
45510000,SWCLK,0.000,
45515000,SWCLK,3.300,
45515000,SWDIO_SAMPLE_T,3.420,0.000
45520000,SWCLK,0.000,
45520000,SWDIO,3.300,
45520000,SWDIO,0.000,
45525000,SWCLK,3.300,
45525000,SWDIO_SAMPLE_T,3.420,0.000
45530000,SWCLK,0.000,
45535000,SWCLK,3.300,
45535000,SWDIO_SAMPLE_T,3.420,0.000
45540000,SWCLK,0.000,
45540000,SWDIO,3.300,
45545000,SWCLK,3.300,
45545000,SWDIO_SAMPLE_T,3.420,1.000
45550000,SWCLK,0.000,
45550000,SWDIO,0.000,
45555000,SWCLK,3.300,
45555000,SWDIO_SAMPLE_T,3.420,2.000
45560000,SWCLK,0.000,
45560000,SWDIO,3.300,
45565000,SWCLK,3.300,
45565000,SWDIO_SAMPLE_T,3.420,3.000
45570000,SWCLK,0.000,
45575000,SWCLK,3.300,
45575000,SWDIO_SAMPLE_T,3.420,4.000
45580000,SWCLK,0.000,
45580000,SWDIO,0.000,
45585000,SWCLK,3.300,
45585000,SWDIO_SAMPLE_T,3.420,5.000
45590000,SWCLK,0.000,
45595000,SWCLK,3.300,
45595000,SWDIO_SAMPLE_T,3.420,6.000
45600000,SWCLK,0.000,
45605000,SWCLK,3.300,
45605000,SWDIO_SAMPLE_T,3.420,7.000
45610000,SWCLK,0.000,
45610000,SWDIO,3.300,
45615000,SWCLK,3.300,
45615000,SWDIO_SAMPLE_T,3.420,8.000
45620000,SWCLK,0.000,
